Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
Svkdt travels,A/C Sleeper (2+1),22:30,06:55,08h 25m,690,32 Seats available,"4.5
353",Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur
AdOrange Tours And Travels,NON A/C Sleeper (2+1),21:45,05:15,07h 30m,800,36 Seats available,"3.3
70",Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur
IntrCity SmartBus,AC Sleeper (2+1),23:10,06:50,07h 40m,774,31 Seats available,"4.5
348",Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur
APSRTC - 5657,Super Luxury (Non AC Seater 2+2 Push Back),00:15,08:10,07h 55m,678,33 Seats available,"3.4
8",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 5681,INDRA(A.C. Seater),01:00,07:40,06h 40m,820,35 Seats available,3.8,Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 9264,Super Luxury (Non AC Seater 2+2 Push Back),10:30,19:00,08h 30m,678,33 Seats available,"3.5
5",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 6039,Super Luxury (Non AC Seater 2+2 Push Back),11:30,20:00,08h 30m,678,33 Seats available,"3.1
15",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 5655,Super Luxury (Non AC Seater 2+2 Push Back),16:30,02:10,09h 40m,710,33 Seats available,"3.7
7",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 9147,Super Luxury (Non AC Seater 2+2 Push Back),20:00,05:30,09h 30m,678,33 Seats available,"4.0
7",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 6031,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05:40,09h 10m,710,16 Seats available,"4.3
42",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 9235,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:25,08h 25m,710,31 Seats available,"2.8
34",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 6067,STAR LINER(NON-AC SLEEPER 2+1),21:00,05:40,08h 40m,920,2 Seats available,"4.2
55",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 6035,INDRA(A.C. Seater),21:30,05:50,08h 20m,859,23 Seats available,"4.2
71",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 5351,Super Luxury (Non AC Seater 2+2 Push Back),21:50,05:40,07h 50m,678,28 Seats available,3.8,Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 6033,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:50,07h 50m,710,28 Seats available,"4.3
33",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 5651,Super Luxury (Non AC Seater 2+2 Push Back),22:30,07:55,09h 25m,710,32 Seats available,"4.0
29",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 47143,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:00,06:05,07h 05m,873,31 Seats available,"4.1
57",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
APSRTC - 5663,Super Luxury (Non AC Seater 2+2 Push Back),23:15,07:00,07h 45m,678,29 Seats available,"3.6
12",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
Sai Karthik Travels,Non A/C Seater / Sleeper (2+1),23:30,07:10,07h 40m,1300,35 Seats available,"4.7
266",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
KNR TRAVELS,Non A/C Seater / Sleeper (2+1),21:40,05:55,08h 15m,990,24 Seats available,"4.6
437",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),21:35,05:58,08h 23m,800,7 Seats available,"4.5
329",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
AdAR & BCVR Travels,A/C Sleeper (2+1),22:15,06:30,08h 15m,1800,33 Seats available,"4.3
220",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
Jagan Travels,Non A/C Seater / Sleeper (2+1),21:45,05:38,07h 53m,1200,34 Seats available,"4.5
218",Kadapa to Hyderabad,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad
TSRTC - 1777,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,22:20,12h 50m,732,2 Seats available,"3.2
8",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 8265,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,22:00,11h 30m,732,25 Seats available,"3.5
27",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 6762,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:30,22:20,10h 50m,732,23 Seats available,"2.4
39",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 2085,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:50,03:20,14h 30m,732,18 Seats available,"2.9
46",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 1711,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,04:30,13h 30m,732,20 Seats available,"4.2
23",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 4457,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,04:30,13h 30m,764,26 Seats available,"3.4
9",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 7452,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,04:30,12h 45m,732,26 Seats available,"2.8
15",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 9595,Lahari A/C sleeper,16:30,05:30,13h 00m,1149,19 Seats available,"4.0
54",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 2474,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,03:40,11h 10m,732,22 Seats available,"2.5
32",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 2855,LAHARI A/C SLEEPER CUM SEATER,16:45,07:40,14h 55m,819,25 Seats available,"3.9
9",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 1759,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,05:50,13h 05m,1143,28 Seats available,"3.7
28",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 7649,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,05:40,12h 40m,732,23 Seats available,"4.1
25",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 2014,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:05,06:25,13h 20m,732,27 Seats available,"3.3
15",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 2765,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,06:30,13h 15m,764,19 Seats available,"4.8
9",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TSRTC - 1453,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,04:30,11h 00m,732,29 Seats available,"3.8
31",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
IntrCity SmartBus,AC Sleeper (2+1),21:30,07:20,09h 50m,1169,23 Seats available,"4.7
544",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
Ramana Tours And Travels,A/C Sleeper (2+1),20:15,08:35,12h 20m,1150,27 Seats available,"4.6
650",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
Zingbus Plus,A/C Sleeper (2+1),20:50,07:55,11h 05m,1000,27 Seats available,"4.5
486",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
AdBalaji Cabs,Bharat Benz A/C Sleeper (2+1),18:30,03:30,09h 00m,3000,26 Seats available,"3.8
228",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
Jagan Travels,A/C Seater / Sleeper (2+1),22:00,09:30,11h 30m,800,41 Seats available,"4.6
212",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
