Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
City Land Travels,Volvo A/C Semi Sleeper (2+2),03:30,07:00,03h 30m,720,41 Seats available,3.6,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla
Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),03:50,08:00,04h 10m,557,36 Seats available,"4.4
7",Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla
City Land Travels,Volvo A/C Semi Sleeper (2+2),04:00,07:00,03h 00m,720,41 Seats available,3.9,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),04:15,08:10,03h 55m,471,28 Seats available,"4.5
129",Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),04:15,07:10,02h 55m,1134,49 Seats available,"4.3
33",Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla
Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),04:20,07:40,03h 20m,399,44 Seats available,4.3,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),04:25,07:10,02h 45m,1134,49 Seats available,"3.9
4",Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla
City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),04:25,07:25,03h 00m,500,38 Seats available,"4.6
5",Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla
City Land Travels,Volvo A/C Semi Sleeper (2+2),00:40,05:10,04h 30m,540,26 Seats available,"3.7
8",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),01:00,07:00,06h 00m,674,33 Seats available,3.7,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),01:00,06:25,05h 25m,599,51 Seats available,"4.4
38",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:00,05:10,04h 10m,630,31 Seats available,4.4,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:05,05:50,04h 45m,630,32 Seats available,"3.8
24",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:05,05:30,04h 25m,639,33 Seats available,"4.4
5",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),01:05,05:20,04h 15m,576,29 Seats available,"4.8
22",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),01:10,05:15,04h 05m,600,41 Seats available,4.0,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
FlixBus,A/C Seater (2+2),01:25,06:45,05h 20m,524,42 Seats available,4.0,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),01:25,06:15,04h 50m,630,34 Seats available,"4.9
4",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:20,05:45,09h 25m,1107,30 Seats available,"4.8
356",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,06:30,09h 20m,1197,41 Seats available,"4.8
284",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,05:30,09h 45m,945,43 Seats available,"4.8
247",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),19:40,05:10,09h 30m,990,34 Seats available,"3.9
22",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:30,08:30,10h 00m,1299,39 Seats available,"4.8
195",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,05:30,10h 20m,1299,38 Seats available,"4.7
294",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,06:30,08h 45m,1299,32 Seats available,"4.8
171",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),21:20,06:50,09h 30m,872,32 Seats available,"3.4
109",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),22:15,07:30,09h 15m,1233,36 Seats available,"4.8
122",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:45,06:20,09h 35m,1299,35 Seats available,"4.6
234",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
HRTC - 6651,Ordinary 3+2 Non AC Seater,05:30,16:30,11h 00m,465,47 Seats available,4.1,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 887,Ordinary 3+2 Non AC Seater,08:00,16:30,08h 30m,463,37 Seats available,"4.8
7",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 680,Ordinary 3+2 Non AC Seater,18:18,04:30,10h 12m,485,28 Seats available,4.1,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 763,Ordinary 3+2 Non AC Seater,19:40,05:00,09h 20m,463,15 Seats available,"4.7
10",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 1107,Ordinary 3+2 Non AC Seater,20:30,04:15,07h 45m,463,6 Seats available,"2.2
4",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:55,06:30,06h 35m,1529,40 Seats available,4.5,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
